,Cloud Top Height,Cloud Top Temperature,Cloud Top Phase,Shortwave Albedo,Long Wave Flux,Ice Water Path,Cloud Particle Size,RF
2018-02-24 02:33:50,1.6526298522949219,4.793206787109398,1.0,26.700672149658203,248.71389770507812,73.33934020996094,21.35487937927246,RF15
2018-02-24 02:34:00,1.9130783081054688,2.9777160644531477,1.0,34.873878479003906,245.25704956054688,122.30838775634766,21.32613754272461,RF15
2018-02-24 02:34:10,1.9343070983886719,2.8297363281250227,1.0,42.11709976196289,244.93605041503906,177.08067321777344,19.797069549560547,RF15
2018-02-24 02:34:20,1.9343070983886719,2.8297363281250227,1.0,42.11709976196289,244.93605041503906,177.08067321777344,19.797069549560547,RF15
2018-02-24 02:34:30,1.4230880737304688,6.393243408203148,1.0,19.841920852661133,252.11373901367188,34.00837326049805,16.304298400878906,RF15
2018-02-24 02:34:40,1.569122314453125,5.375299072265648,1.0,12.444876670837402,254.4569549560547,14.517731666564941,14.853530883789062,RF15
2018-02-24 02:34:50,1.569122314453125,5.375299072265648,1.0,12.444876670837402,254.4569549560547,14.517731666564941,14.853530883789062,RF15
2018-02-24 02:35:00,2.4349288940429688,-0.6598571777343523,1.0,10.017969131469727,250.92124938964844,14.656084060668945,21.710046768188477,RF15
2018-02-24 02:35:00,2.4349288940429688,-0.6598571777343523,1.0,10.017969131469727,250.92124938964844,14.656084060668945,21.710046768188477,RF15
2018-02-24 02:35:10,2.751392364501953,-2.8658203124999773,1.0,7.915095329284668,254.48011779785156,8.915910720825195,20.057369232177734,RF15
2018-02-24 02:35:20,2.751392364501953,-2.8658203124999773,1.0,7.915095329284668,254.48011779785156,8.915910720825195,20.057369232177734,RF15
2018-02-24 02:35:30,2.3229827880859375,0.12047729492189774,1.0,9.789196968078613,252.78009033203125,10.852450370788574,17.281078338623047,RF15
2018-02-24 02:35:40,2.0327720642089844,2.1433959960937727,1.0,42.74917984008789,243.58229064941406,166.01791381835938,18.07463836669922,RF15
2018-02-24 02:35:50,2.0327720642089844,2.1433959960937727,1.0,42.74917984008789,243.58229064941406,166.01791381835938,18.07463836669922,RF15
2018-02-24 02:36:00,2.0663108825683594,1.9096008300781477,1.0,44.37881851196289,243.14340209960938,208.63742065429688,20.362571716308594,RF15
2018-02-24 02:36:10,2.0445327758789062,1.9031311035156477,1.0,47.614009857177734,244.04310607910156,279.64532470703125,21.294139862060547,RF15
2018-02-24 02:36:20,2.084430694580078,1.6258789062500227,1.0,41.9689826965332,243.44903564453125,152.19735717773438,17.385969161987305,RF15
2018-02-24 02:36:30,1.9719276428222656,2.4076477050781477,1.0,37.635440826416016,244.99661254882812,109.98948669433594,16.52225685119629,RF15
2018-02-24 02:36:40,1.9719276428222656,2.4076477050781477,1.0,37.635440826416016,244.99661254882812,109.98948669433594,16.52225685119629,RF15
2018-02-24 02:36:50,1.6201133728027344,4.852258300781273,1.0,23.766910552978516,249.75123596191406,49.43504333496094,17.629056930541992,RF15
2018-02-24 02:37:00,0.9855499267578125,9.261651611328148,1.0,8.471627235412598,260.0700988769531,14.881300926208496,28.50753402709961,RF15
2018-02-24 02:37:10,0.9855499267578125,9.261651611328148,1.0,8.471627235412598,260.0700988769531,14.881300926208496,28.50753402709961,RF15
2018-02-24 02:37:20,0.8178977966308594,10.426599121093773,1.0,9.478663444519043,260.0724182128906,19.983774185180664,31.380664825439453,RF15
2018-02-24 02:37:30,1.6263999938964844,4.808587646484398,1.0,10.533595085144043,255.5112762451172,13.27157974243164,17.93199348449707,RF15
2018-02-24 02:37:40,1.6263999938964844,4.808587646484398,1.0,10.533595085144043,255.5112762451172,13.27157974243164,17.93199348449707,RF15
2018-02-24 02:37:50,2.238372802734375,0.5561767578125227,1.0,9.480719566345215,253.39466857910156,9.14395809173584,15.476415634155273,RF15
2018-02-24 02:38:00,1.6830368041992188,4.415032958984398,1.0,31.516212463378906,248.71438598632812,70.10160064697266,15.322589874267578,RF15
2018-02-24 02:38:10,2.0099334716796875,2.1435485839843977,1.0,45.551273345947266,244.4783935546875,195.89047241210938,17.584712982177734,RF15
2018-02-24 02:38:20,2.0166244506835938,2.0970397949218977,1.0,21.13430404663086,245.12442016601562,39.373775482177734,16.998531341552734,RF15
2018-02-24 02:38:30,2.0092430114746094,2.1483398437500227,1.0,47.59235382080078,244.4764404296875,210.51515197753906,16.432514190673828,RF15
2018-02-24 02:38:40,2.0092430114746094,2.1483398437500227,1.0,47.59235382080078,244.4764404296875,210.51515197753906,16.432514190673828,RF15
2018-02-24 02:38:50,2.1343231201171875,1.2791687011718977,1.0,11.82176399230957,249.94900512695312,14.083733558654785,15.78091812133789,RF15
2018-02-24 02:39:00,2.1343231201171875,1.2791687011718977,1.0,11.82176399230957,249.94900512695312,14.083733558654785,15.78091812133789,RF15
2018-02-24 02:39:10,1.7331581115722656,4.066735839843773,1.0,33.237266540527344,248.12705993652344,93.2506103515625,17.984392166137695,RF15
2018-02-24 02:39:20,1.6053848266601562,4.954614257812523,1.0,34.761165618896484,249.6932830810547,109.868896484375,19.322154998779297,RF15
2018-02-24 02:39:30,2.2260055541992188,0.49425659179689774,1.0,13.034741401672363,247.32229614257812,19.118000030517578,17.605134963989258,RF15
2018-02-24 02:39:40,1.5377120971679688,5.257470703125023,1.0,10.280420303344727,256.6357727050781,12.675642013549805,18.27783203125,RF15
2018-02-24 02:39:50,,,4.0,8.143290519714355,259.7327880859375,,,RF15
2018-02-24 02:40:00,,,4.0,8.143290519714355,259.7327880859375,,,RF15
2018-02-24 02:40:10,,,4.0,7.3799662590026855,259.5199279785156,,,RF15
2018-02-24 02:40:20,0.9285354614257812,9.473168945312523,1.0,7.091564178466797,262.6099548339844,9.439831733703613,27.16836929321289,RF15
2018-02-24 02:40:30,0.9285354614257812,9.473168945312523,1.0,7.091564178466797,262.6099548339844,9.439831733703613,27.16836929321289,RF15
2018-02-24 02:40:40,0.7518692016601562,10.695764160156273,1.0,9.599703788757324,260.9032897949219,18.40339469909668,28.177288055419922,RF15
2018-02-24 02:40:50,1.6513214111328125,4.471276855468773,1.0,13.457721710205078,252.212158203125,20.907390594482422,18.35785675048828,RF15
2018-02-24 02:41:00,1.6513214111328125,4.471276855468773,1.0,13.457721710205078,252.212158203125,20.907390594482422,18.35785675048828,RF15
2018-02-24 02:41:10,1.9658927917480469,1.9897705078125227,1.0,43.26899337768555,243.9373321533203,164.9493865966797,17.435543060302734,RF15
2018-02-24 02:41:20,1.9658927917480469,1.9897705078125227,1.0,43.26899337768555,243.9373321533203,164.9493865966797,17.435543060302734,RF15
2018-02-24 02:41:30,2.0142669677734375,1.6561523437500227,1.0,41.6333122253418,243.344482421875,164.66419982910156,19.10889434814453,RF15
2018-02-24 02:41:40,1.9284515380859375,2.2479797363281477,1.0,39.86598205566406,244.42276000976562,154.12734985351562,20.10995864868164,RF15
2018-02-24 02:41:50,1.9284515380859375,2.2479797363281477,1.0,39.86598205566406,244.42276000976562,154.12734985351562,20.10995864868164,RF15
2018-02-24 02:42:00,1.3706092834472656,6.095086669921898,1.0,18.478164672851562,251.7512664794922,35.1508903503418,18.846500396728516,RF15
2018-02-24 02:42:10,1.3752174377441406,6.063317871093773,1.0,19.755508422851562,251.39013671875,37.492733001708984,18.04780387878418,RF15
2018-02-24 02:42:20,1.3752174377441406,6.063317871093773,1.0,19.755508422851562,251.39013671875,37.492733001708984,18.04780387878418,RF15
2018-02-24 02:42:30,1.1852531433105469,7.373376464843773,1.0,8.969908714294434,258.93145751953125,11.188446044921875,19.639480590820312,RF15
2018-02-24 02:42:40,1.0509529113769531,8.299584960937523,1.0,8.743852615356445,259.6145935058594,14.621753692626953,26.592533111572266,RF15
2018-02-24 02:42:50,1.0509529113769531,8.299584960937523,1.0,8.743852615356445,259.6145935058594,14.621753692626953,26.592533111572266,RF15
2018-02-24 02:43:00,1.0456085205078125,8.336450195312523,1.0,12.312982559204102,256.92803955078125,23.015762329101562,23.6956787109375,RF15
2018-02-24 02:43:10,1.0456085205078125,8.336450195312523,1.0,12.312982559204102,256.92803955078125,23.015762329101562,23.6956787109375,RF15
2018-02-24 02:43:20,2.69903564453125,-3.0662597656249773,1.0,7.145775318145752,259.8598937988281,3.7761199474334717,12.096009254455566,RF15
2018-02-24 02:43:30,1.6556358337402344,4.129418945312523,1.0,13.058937072753906,251.89535522460938,17.73217010498047,16.37228012084961,RF15
2018-02-24 02:43:40,1.6556358337402344,4.129418945312523,1.0,13.058937072753906,251.89535522460938,17.73217010498047,16.37228012084961,RF15
2018-02-24 02:43:50,2.8843307495117188,-4.344152832031227,1.0,7.237288475036621,257.9190368652344,4.210944652557373,12.339162826538086,RF15
2018-02-24 02:44:00,,,4.0,9.637518882751465,258.6910705566406,,,RF15
2018-02-24 02:44:10,,,4.0,9.637518882751465,258.6910705566406,,,RF15
2018-02-24 02:44:20,,,4.0,7.994498252868652,258.62005615234375,,,RF15
2018-02-24 02:44:30,,,4.0,8.816184043884277,258.6910705566406,,,RF15
2018-02-24 02:44:40,1.2677993774414062,6.804132080078148,1.0,6.737212657928467,261.8782958984375,8.283129692077637,26.25963592529297,RF15
2018-02-24 02:44:50,1.5220489501953125,5.050683593750023,1.0,6.782881736755371,261.8476867675781,5.879392147064209,19.188121795654297,RF15
2018-02-24 02:45:00,2.1621017456054688,0.6366210937500227,1.0,6.828488349914551,261.93328857421875,3.768524408340454,13.03813648223877,RF15
2018-02-24 02:45:00,2.217731475830078,-0.5524963378906023,1.0,30.26371955871582,239.2532501220703,95.03861999511719,21.78606414794922,RF15
2018-02-24 02:45:10,2.217731475830078,-0.5524963378906023,1.0,30.26371955871582,239.2532501220703,95.03861999511719,21.78606414794922,RF15
2018-02-24 02:45:20,1.9441604614257812,1.4331909179687727,1.0,26.776042938232422,242.99676513671875,55.01519775390625,16.290433883666992,RF15
2018-02-24 02:45:30,1.9441604614257812,1.4331909179687727,1.0,26.776042938232422,242.99676513671875,55.01519775390625,16.290433883666992,RF15
2018-02-24 02:45:40,1.6422615051269531,3.6245056152343977,1.0,25.046321868896484,246.8000946044922,46.68000030517578,15.612722396850586,RF15
2018-02-24 02:45:50,1.9843025207519531,1.1418090820312727,1.0,34.44723129272461,242.30889892578125,77.04901885986328,14.499763488769531,RF15
2018-02-24 02:46:00,1.3771743774414062,5.548669433593773,1.0,25.24460220336914,249.79603576660156,49.15098190307617,16.339359283447266,RF15
2018-02-24 02:46:10,1.4226303100585938,5.218713378906273,1.0,17.309612274169922,250.4906463623047,31.304508209228516,18.38250732421875,RF15
2018-02-24 02:46:20,0.8920516967773438,9.090447998046898,1.0,11.581125259399414,258.0462646484375,24.523136138916016,27.555438995361328,RF15
2018-02-24 02:46:30,0.8920516967773438,9.090447998046898,1.0,11.581125259399414,258.0462646484375,24.523136138916016,27.555438995361328,RF15
2018-02-24 02:46:40,0.7843360900878906,9.869836425781273,1.0,11.817705154418945,258.63421630859375,24.043292999267578,25.87103843688965,RF15
2018-02-24 02:46:50,0.9519271850585938,8.657220458984398,1.0,7.910532474517822,260.6615905761719,12.695046424865723,27.551023483276367,RF15
2018-02-24 02:47:00,0.9519271850585938,8.657220458984398,1.0,7.910532474517822,260.6615905761719,12.695046424865723,27.551023483276367,RF15
2018-02-24 02:47:10,1.5938235521316528,4.012841796875023,1.0,6.895897388458252,264.3695983886719,63.90043258666992,20.949848175048828,RF15
2018-02-24 02:47:20,,,4.0,7.973933219909668,258.9361267089844,,,RF15
2018-02-24 02:47:30,,,4.0,7.973933219909668,258.9361267089844,,,RF15
2018-02-24 02:47:40,1.2054786682128906,6.822656250000023,1.0,7.084256172180176,261.34649658203125,10.094121932983398,28.90060043334961,RF15
2018-02-24 02:47:50,1.2054786682128906,6.822656250000023,1.0,7.084256172180176,261.34649658203125,10.094121932983398,28.90060043334961,RF15
2018-02-24 02:48:00,1.1432075500488281,7.273217773437523,1.0,10.210822105407715,257.69036865234375,14.465163230895996,20.670766830444336,RF15
2018-02-24 02:48:10,1.9582633972167969,1.3758789062500227,1.0,7.8211212158203125,259.1958312988281,5.833181381225586,14.990229606628418,RF15
2018-02-24 02:48:20,1.9582633972167969,1.3758789062500227,1.0,7.8211212158203125,259.1958312988281,5.833181381225586,14.990229606628418,RF15
2018-02-24 02:48:30,1.7556800842285156,2.8416687011718977,1.0,7.499104022979736,260.2251892089844,6.055719375610352,16.739532470703125,RF15
2018-02-24 02:48:40,0.8962287902832031,9.060205078125023,6.0,23.725624084472656,258.67022705078125,37.60176086425781,14.399999618530273,RF15
2018-02-24 02:48:50,0.8962287902832031,9.060205078125023,6.0,23.725624084472656,258.67022705078125,37.60176086425781,14.399999618530273,RF15
2018-02-24 02:49:00,1.1860694885253906,6.963098144531273,1.0,8.83435344696045,258.58831787109375,13.75558090209961,23.821969985961914,RF15
2018-02-24 02:49:10,1.1860694885253906,6.963098144531273,1.0,8.83435344696045,258.58831787109375,13.75558090209961,23.821969985961914,RF15
2018-02-24 02:49:20,0.7277793884277344,10.279046630859398,1.0,25.007280349731445,256.8696594238281,97.64248657226562,30.330249786376953,RF15
2018-02-24 02:49:30,2.204639434814453,-0.40677490234372726,1.0,8.100037574768066,257.1713562011719,6.931481838226318,16.22907829284668,RF15
2018-02-24 02:49:40,2.204639434814453,-0.40677490234372726,1.0,8.100037574768066,257.1713562011719,6.931481838226318,16.22907829284668,RF15
2018-02-24 02:49:50,2.5071754455566406,-2.5957702636718523,1.0,7.593936443328857,256.792724609375,6.954571723937988,17.70284652709961,RF15
2018-02-24 02:50:00,1.4525108337402344,5.035272216796898,1.0,14.441130638122559,251.87554931640625,26.71225929260254,20.9569091796875,RF15
2018-02-24 02:50:10,1.4525108337402344,5.035272216796898,1.0,14.441130638122559,251.87554931640625,26.71225929260254,20.9569091796875,RF15
2018-02-24 02:50:20,2.0057830810546875,1.0320373535156477,1.0,8.745583534240723,255.9748077392578,8.346014022827148,16.151456832885742,RF15
2018-02-24 02:50:30,1.4487152099609375,5.062738037109398,1.0,6.812691688537598,261.61529541015625,7.874165058135986,25.1624755859375,RF15
2018-02-24 02:50:40,1.0005760192871094,7.854760742187523,1.0,6.9864630699157715,259.7979736328125,9.303912162780762,27.22887420654297,RF15
2018-02-24 02:50:50,2.0378036499023438,0.38775024414064774,1.0,7.398094177246094,257.7261047363281,5.283334255218506,15.211030960083008,RF15
2018-02-24 02:51:00,1.8421745300292969,1.7961059570312727,1.0,7.397991180419922,257.73480224609375,6.457799911499023,17.997127532958984,RF15
2018-02-24 02:51:10,1.8421745300292969,1.7961059570312727,1.0,7.397991180419922,257.73480224609375,6.457799911499023,17.997127532958984,RF15
2018-02-24 02:51:20,1.7276611328125,2.4284606933593977,1.0,11.014084815979004,250.3447265625,13.174714088439941,17.516685485839844,RF15
2018-02-24 02:51:30,1.7276611328125,2.4284606933593977,1.0,11.014084815979004,250.3447265625,13.174714088439941,17.516685485839844,RF15
2018-02-24 02:51:40,2.1093177795410156,-0.30975952148435226,1.0,9.733763694763184,250.33645629882812,10.122518539428711,16.572795867919922,RF15
2018-02-24 02:51:50,1.724151611328125,2.4536376953125227,1.0,13.184721946716309,247.3287353515625,20.282316207885742,18.90575408935547,RF15
2018-02-24 02:52:00,1.6525154113769531,2.9675842285156477,1.0,26.241809844970703,243.59197998046875,62.93441390991211,19.408544540405273,RF15
2018-02-24 02:52:10,1.450469970703125,4.417138671875023,1.0,23.94031524658203,245.98643493652344,58.73590087890625,20.708965301513672,RF15
2018-02-24 02:52:20,1.1197624206542969,6.789819335937523,1.0,19.604700088500977,250.21304321289062,46.82687759399414,22.430450439453125,RF15
2018-02-24 02:52:30,1.1197624206542969,6.789819335937523,1.0,19.604700088500977,250.21304321289062,46.82687759399414,22.430450439453125,RF15
2018-02-24 02:52:40,1.2514533996582031,5.844995117187523,1.0,7.3109307289123535,257.8141784667969,7.534154891967773,20.696468353271484,RF15
2018-02-24 02:52:50,1.1129417419433594,6.838739013671898,1.0,7.72317361831665,257.62890625,10.143908500671387,24.91086196899414,RF15
2018-02-24 02:53:00,1.1129417419433594,6.838739013671898,1.0,7.72317361831665,257.62890625,10.143908500671387,24.91086196899414,RF15
2018-02-24 02:53:10,1.0677757263183594,7.162774658203148,1.0,32.56471633911133,250.26666259765625,137.39794921875,27.016843795776367,RF15
2018-02-24 02:53:20,1.0684585571289062,7.157891845703148,1.0,53.05756759643555,250.62136840820312,599.923828125,28.041948318481445,RF15
2018-02-24 02:53:30,1.0684585571289062,7.157891845703148,1.0,53.05756759643555,250.62136840820312,599.923828125,28.041948318481445,RF15
2018-02-24 02:53:40,1.5728836059570312,3.5389038085937727,1.0,57.40605545043945,244.7726287841797,776.4453125,23.900239944458008,RF15
2018-02-24 02:53:50,1.5728836059570312,3.5389038085937727,1.0,57.40605545043945,244.7726287841797,776.4453125,23.900239944458008,RF15
2018-02-24 02:54:00,1.9195899963378906,1.0514465332031477,1.0,45.2727165222168,240.27366638183594,192.5751495361328,17.61576271057129,RF15
2018-02-24 02:54:10,2.38128662109375,-2.2610229492187273,1.0,58.28263854980469,234.60647583007812,741.8925170898438,21.162839889526367,RF15
2018-02-24 02:54:20,2.38128662109375,-2.2610229492187273,1.0,58.28263854980469,234.60647583007812,741.8925170898438,21.162839889526367,RF15
2018-02-24 02:54:30,2.3664321899414062,-2.1544250488281023,1.0,56.7530517578125,234.81106567382812,672.0831909179688,22.677478790283203,RF15
2018-02-24 02:54:40,1.7918434143066406,1.9679809570312727,1.0,7.819221019744873,256.2027282714844,5.993568420410156,15.516853332519531,RF15
2018-02-24 02:54:50,1.7918434143066406,1.9679809570312727,1.0,7.819221019744873,256.2027282714844,5.993568420410156,15.516853332519531,RF15
2018-02-24 02:55:00,0.79656982421875,9.108544921875023,1.0,6.9019646644592285,259.38885498046875,9.473257064819336,27.638288497924805,RF15
2018-02-24 02:55:00,2.110637664794922,0.13433227539064774,1.0,37.003170013427734,239.17442321777344,135.43682861328125,21.261524200439453,RF15
2018-02-24 02:55:10,2.110637664794922,0.13433227539064774,1.0,37.003170013427734,239.17442321777344,135.43682861328125,21.261524200439453,RF15
2018-02-24 02:55:20,1.6430549621582031,3.3887878417968977,1.0,30.434804916381836,244.37994384765625,79.87403106689453,18.752681732177734,RF15
2018-02-24 02:55:30,1.7379302978515625,2.7284484863281477,1.0,32.3363151550293,243.34112548828125,79.57085418701172,16.85479164123535,RF15
2018-02-24 02:55:40,1.7379302978515625,2.7284484863281477,1.0,32.3363151550293,243.34112548828125,79.57085418701172,16.85479164123535,RF15
2018-02-24 02:55:50,2.3914260864257812,-1.8200439453124773,1.0,55.9591064453125,235.774658203125,473.17572021484375,17.584321975708008,RF15
2018-02-24 02:56:00,2.651569366455078,-3.6307128906249773,1.0,61.80833435058594,232.5393524169922,1175.531982421875,20.279499053955078,RF15
2018-02-24 02:56:10,2.5832672119140625,-3.1553100585937273,1.0,46.86540985107422,233.42584228515625,258.6039733886719,21.2576847076416,RF15
2018-02-24 02:56:20,2.7449913024902344,-4.476599121093727,1.0,52.79570770263672,231.1787872314453,413.3500061035156,21.197214126586914,RF15
2018-02-24 02:56:30,2.7449913024902344,-4.476599121093727,1.0,52.79570770263672,231.1787872314453,413.3500061035156,21.197214126586914,RF15
2018-02-24 02:56:40,2.7267189025878906,-4.349890136718727,1.0,48.50118637084961,231.45216369628906,349.07928466796875,24.89537811279297,RF15
2018-02-24 02:56:50,2.253875732421875,-1.0708068847656023,1.0,31.492189407348633,236.95318603515625,87.27238464355469,19.148258209228516,RF15
2018-02-24 02:57:00,2.253875732421875,-1.0708068847656023,1.0,31.492189407348633,236.95318603515625,87.27238464355469,19.148258209228516,RF15
2018-02-24 02:57:10,2.3895034790039062,-2.0113586425781023,1.0,28.187883377075195,235.5376739501953,73.51968383789062,19.7789363861084,RF15
2018-02-24 02:57:20,2.636615753173828,-3.7250427246093523,1.0,28.89147186279297,232.6709747314453,99.24996185302734,24.852861404418945,RF15
2018-02-24 02:57:30,2.3730506896972656,-1.8972534179687273,1.0,33.83378601074219,235.6255645751953,94.06324005126953,17.836843490600586,RF15
